Date,Open,High,Low,Close
5/3/2026 22:10,1.1604,1.1608,1.1602,1.1602
5/3/2026 22:15,1.1606,1.1608,1.1602,1.1608
5/3/2026 22:20,1.1609,1.1609,1.1602,1.1605
5/3/2026 22:25,1.1604,1.1609,1.1603,1.1608
5/3/2026 22:30,1.1608,1.1608,1.1603,1.1603
5/3/2026 22:35,1.1607,1.1608,1.1602,1.1605
5/3/2026 22:40,1.1607,1.1608,1.1602,1.1604
5/3/2026 22:45,1.1604,1.1608,1.1602,1.1608
5/3/2026 22:50,1.1602,1.1608,1.1602,1.1602
5/3/2026 22:55,1.1608,1.1608,1.1602,1.1608
5/3/2026 23:00,1.1606,1.1608,1.1601,1.1604
5/3/2026 23:05,1.1604,1.1607,1.1599,1.1605
5/3/2026 23:10,1.1605,1.1608,1.1601,1.1607
5/3/2026 23:15,1.1607,1.1608,1.1601,1.1607
5/3/2026 23:20,1.1607,1.1609,1.1602,1.1608
5/3/2026 23:25,1.1607,1.1609,1.1602,1.1607
5/3/2026 23:30,1.1608,1.1609,1.1602,1.1608
5/3/2026 23:35,1.1607,1.1609,1.1602,1.1608
5/3/2026 23:40,1.1608,1.1609,1.1603,1.1609
5/3/2026 23:45,1.1608,1.161,1.1603,1.1608
5/3/2026 23:50,1.1607,1.1608,1.1603,1.1606
5/3/2026 23:55,1.1608,1.1608,1.1602,1.1605
6/3/2026 0:00,1.1605,1.1609,1.1604,1.1608
6/3/2026 0:05,1.1606,1.161,1.1606,1.1609
6/3/2026 0:10,1.1609,1.161,1.1606,1.1609
6/3/2026 0:15,1.1609,1.1613,1.1607,1.1612
6/3/2026 0:20,1.1612,1.1614,1.1611,1.1612
6/3/2026 0:25,1.1612,1.1614,1.1611,1.1612
6/3/2026 0:30,1.1612,1.1613,1.1609,1.1611
6/3/2026 0:35,1.1611,1.1612,1.1608,1.1608
6/3/2026 0:40,1.1607,1.1611,1.1607,1.161
6/3/2026 0:45,1.161,1.1612,1.1609,1.1611
6/3/2026 0:50,1.161,1.1612,1.1609,1.1611
6/3/2026 0:55,1.1612,1.1612,1.1608,1.161
6/3/2026 1:00,1.161,1.1611,1.1608,1.161
6/3/2026 1:05,1.1609,1.1614,1.1608,1.1613
6/3/2026 1:10,1.1613,1.1615,1.1612,1.1615
6/3/2026 1:15,1.1614,1.1616,1.1613,1.1615
6/3/2026 1:20,1.1615,1.1615,1.1609,1.161
6/3/2026 1:25,1.161,1.1611,1.1605,1.1606
6/3/2026 1:30,1.1607,1.1615,1.1606,1.1614
6/3/2026 1:35,1.1613,1.1618,1.1613,1.1614
6/3/2026 1:40,1.1614,1.1616,1.1613,1.1614
6/3/2026 1:45,1.1614,1.1616,1.1612,1.1616
6/3/2026 1:50,1.1615,1.1619,1.1614,1.1618
6/3/2026 1:55,1.1616,1.162,1.1613,1.1614
6/3/2026 2:00,1.1615,1.1619,1.1613,1.1616
6/3/2026 2:05,1.1617,1.1617,1.1613,1.1614
6/3/2026 2:10,1.1615,1.1617,1.1613,1.1617
6/3/2026 2:15,1.1617,1.162,1.1615,1.1618
6/3/2026 2:20,1.1618,1.1619,1.1617,1.1617
6/3/2026 2:25,1.1618,1.1619,1.1616,1.1618
6/3/2026 2:30,1.1618,1.162,1.1616,1.1617
6/3/2026 2:35,1.1616,1.1618,1.1614,1.1616
6/3/2026 2:40,1.1615,1.1618,1.1615,1.1617
6/3/2026 2:45,1.1617,1.1619,1.1614,1.1616
6/3/2026 2:50,1.1616,1.1617,1.1614,1.1614
6/3/2026 2:55,1.1614,1.1617,1.1614,1.1615
6/3/2026 3:00,1.1616,1.1619,1.1615,1.1617
6/3/2026 3:05,1.1617,1.1619,1.1616,1.1617
6/3/2026 3:10,1.1617,1.1618,1.1615,1.1616
6/3/2026 3:15,1.1616,1.1617,1.1614,1.1616
6/3/2026 3:20,1.1616,1.162,1.1615,1.1619
6/3/2026 3:25,1.1618,1.162,1.1617,1.1618
6/3/2026 3:30,1.1617,1.1619,1.1615,1.1617
6/3/2026 3:35,1.1616,1.1618,1.1616,1.1617
6/3/2026 3:40,1.1616,1.1618,1.1614,1.1616
6/3/2026 3:45,1.1617,1.162,1.1615,1.1619
6/3/2026 3:50,1.1619,1.162,1.1617,1.1618
6/3/2026 3:55,1.1618,1.162,1.1617,1.1619
6/3/2026 4:00,1.162,1.162,1.1617,1.1618
6/3/2026 4:05,1.1618,1.1619,1.1617,1.1618
6/3/2026 4:10,1.1618,1.162,1.1617,1.1618
6/3/2026 4:15,1.1618,1.162,1.1617,1.1618
6/3/2026 4:20,1.1618,1.1619,1.1616,1.1617
6/3/2026 4:25,1.1617,1.162,1.1617,1.1619
6/3/2026 4:30,1.1619,1.1621,1.1618,1.162
6/3/2026 4:35,1.162,1.162,1.1617,1.1617
6/3/2026 4:40,1.1617,1.1618,1.1616,1.1617
6/3/2026 4:45,1.1616,1.1617,1.1615,1.1616
6/3/2026 4:50,1.1616,1.1617,1.1613,1.1614
6/3/2026 4:55,1.1614,1.1614,1.1611,1.1612
6/3/2026 5:00,1.1612,1.1613,1.161,1.1611
6/3/2026 5:05,1.1611,1.1614,1.161,1.1613
6/3/2026 5:10,1.1612,1.1613,1.1611,1.1611
6/3/2026 5:15,1.1611,1.1612,1.161,1.1611
6/3/2026 5:20,1.1611,1.1613,1.1609,1.1613
6/3/2026 5:25,1.1612,1.1613,1.161,1.1611
6/3/2026 5:30,1.1611,1.1611,1.1608,1.1609
6/3/2026 5:35,1.1609,1.1613,1.1608,1.1613
6/3/2026 5:40,1.1613,1.1616,1.1612,1.1614
6/3/2026 5:45,1.1614,1.1615,1.1605,1.1608
6/3/2026 5:50,1.1608,1.1609,1.1606,1.1607
6/3/2026 5:55,1.1607,1.1609,1.1604,1.1605
6/3/2026 6:00,1.1605,1.1609,1.1601,1.1602
6/3/2026 6:05,1.1602,1.1607,1.16,1.1605
6/3/2026 6:10,1.1605,1.1606,1.1603,1.1603
6/3/2026 6:15,1.1603,1.1606,1.1603,1.1606
6/3/2026 6:20,1.1605,1.1608,1.1604,1.1607
6/3/2026 6:25,1.1607,1.1607,1.1604,1.1604
6/3/2026 6:30,1.1604,1.1606,1.1604,1.1605
6/3/2026 6:35,1.1605,1.1608,1.1603,1.1607
6/3/2026 6:40,1.1607,1.1609,1.1604,1.1606
6/3/2026 6:45,1.1605,1.1611,1.1605,1.1609
6/3/2026 6:50,1.1609,1.1611,1.1608,1.161
6/3/2026 6:55,1.1609,1.1611,1.1609,1.161
6/3/2026 7:00,1.161,1.1613,1.1607,1.1607
6/3/2026 7:05,1.1607,1.1611,1.1605,1.1607
6/3/2026 7:10,1.1607,1.1608,1.1605,1.1607
6/3/2026 7:15,1.1608,1.1613,1.1606,1.161
6/3/2026 7:20,1.161,1.1617,1.161,1.1615
6/3/2026 7:25,1.1615,1.1616,1.161,1.161
6/3/2026 7:30,1.161,1.1613,1.1608,1.1612
6/3/2026 7:35,1.1612,1.1614,1.161,1.1613
6/3/2026 7:40,1.1612,1.1615,1.1611,1.1614
6/3/2026 7:45,1.1613,1.1616,1.1612,1.1615
6/3/2026 7:50,1.1614,1.1615,1.1609,1.161
6/3/2026 7:55,1.1611,1.1614,1.161,1.1614
6/3/2026 8:00,1.1613,1.1614,1.1606,1.1607
6/3/2026 8:05,1.1607,1.1612,1.1605,1.1609
6/3/2026 8:10,1.1609,1.1611,1.1602,1.161
6/3/2026 8:15,1.1609,1.1613,1.1601,1.1605
6/3/2026 8:20,1.1606,1.1609,1.16,1.1604
6/3/2026 8:25,1.1604,1.1605,1.1598,1.1603
6/3/2026 8:30,1.1601,1.1608,1.1598,1.1605
6/3/2026 8:35,1.1608,1.1611,1.1602,1.1611
6/3/2026 8:40,1.1609,1.1613,1.1605,1.1607
6/3/2026 8:45,1.1609,1.1611,1.1604,1.1605
6/3/2026 8:50,1.1606,1.1607,1.1601,1.1607
6/3/2026 8:55,1.1607,1.1608,1.1599,1.1602
6/3/2026 9:00,1.1602,1.1602,1.1592,1.1593
6/3/2026 9:05,1.1595,1.1599,1.1589,1.1591
6/3/2026 9:10,1.1593,1.1594,1.1586,1.159
6/3/2026 9:15,1.1588,1.1592,1.1584,1.1587
6/3/2026 9:20,1.1586,1.1587,1.1581,1.1584
6/3/2026 9:25,1.1582,1.1585,1.1579,1.1582
6/3/2026 9:30,1.1583,1.1584,1.1577,1.158
6/3/2026 9:35,1.158,1.158,1.1573,1.1577
6/3/2026 9:40,1.1578,1.1579,1.1573,1.1575
6/3/2026 9:45,1.1577,1.158,1.1571,1.1576
6/3/2026 9:50,1.1576,1.1577,1.1569,1.1576
6/3/2026 9:55,1.1576,1.1578,1.157,1.1572
6/3/2026 10:00,1.1574,1.158,1.157,1.1577
6/3/2026 10:05,1.1578,1.1582,1.1574,1.1581
6/3/2026 10:10,1.1581,1.1581,1.1575,1.1578
6/3/2026 10:15,1.1577,1.1581,1.1575,1.1579
6/3/2026 10:20,1.1579,1.1582,1.1573,1.1578
6/3/2026 10:25,1.1578,1.1584,1.1573,1.158
6/3/2026 10:30,1.158,1.1582,1.1574,1.1578
6/3/2026 10:35,1.1578,1.1583,1.1575,1.1581
6/3/2026 10:40,1.1579,1.1581,1.1574,1.1574
6/3/2026 10:45,1.1576,1.158,1.1574,1.1576
6/3/2026 10:50,1.1578,1.1583,1.1578,1.1579
6/3/2026 10:55,1.158,1.1583,1.1575,1.1578
6/3/2026 11:00,1.1578,1.1579,1.1573,1.1575
6/3/2026 11:05,1.1575,1.1575,1.1565,1.1567
6/3/2026 11:10,1.1567,1.1581,1.1564,1.158
6/3/2026 11:15,1.158,1.158,1.1571,1.1575
6/3/2026 11:20,1.1578,1.158,1.1574,1.1579
6/3/2026 11:25,1.1579,1.158,1.1572,1.1577
6/3/2026 11:30,1.1577,1.1578,1.157,1.1573
6/3/2026 11:35,1.1573,1.1573,1.1567,1.1571
6/3/2026 11:40,1.1571,1.1573,1.1561,1.1565
6/3/2026 11:45,1.1565,1.1568,1.1561,1.1567
6/3/2026 11:50,1.1567,1.1569,1.156,1.1562
6/3/2026 11:55,1.1565,1.1565,1.1558,1.1561
6/3/2026 12:00,1.1561,1.1565,1.1555,1.1555
6/3/2026 12:05,1.1557,1.156,1.1552,1.1554
6/3/2026 12:10,1.1554,1.1554,1.155,1.1552
6/3/2026 12:15,1.1552,1.1562,1.1551,1.1561
6/3/2026 12:20,1.1561,1.1563,1.1554,1.1559
6/3/2026 12:25,1.1558,1.1562,1.1556,1.1561
6/3/2026 12:30,1.1562,1.1568,1.1557,1.1565
6/3/2026 12:35,1.1565,1.1566,1.1557,1.1566
6/3/2026 12:40,1.1566,1.1568,1.1561,1.1562
6/3/2026 12:45,1.1564,1.1566,1.1555,1.1557
6/3/2026 12:50,1.1558,1.1562,1.1556,1.156
6/3/2026 12:55,1.1559,1.1562,1.1552,1.1554
6/3/2026 13:00,1.1554,1.1561,1.1554,1.1555
6/3/2026 13:05,1.1557,1.1564,1.1552,1.156
6/3/2026 13:10,1.1561,1.1565,1.1557,1.1563
6/3/2026 13:15,1.1564,1.1567,1.156,1.1566
6/3/2026 13:20,1.1565,1.1567,1.1559,1.1563
6/3/2026 13:25,1.1563,1.1566,1.1557,1.1565
6/3/2026 13:30,1.1565,1.1592,1.1564,1.1588
6/3/2026 13:35,1.1589,1.1592,1.1576,1.1591
6/3/2026 13:40,1.1592,1.1592,1.1578,1.159
6/3/2026 13:45,1.159,1.159,1.1569,1.1574
6/3/2026 13:50,1.1575,1.1578,1.1556,1.1558
6/3/2026 13:55,1.1559,1.156,1.1549,1.1554
6/3/2026 14:00,1.1553,1.1562,1.1551,1.1556
6/3/2026 14:05,1.1557,1.1557,1.1544,1.1549
6/3/2026 14:10,1.1548,1.1558,1.1544,1.1556
6/3/2026 14:15,1.1556,1.1557,1.1546,1.1549
6/3/2026 14:20,1.155,1.1554,1.1544,1.1548
6/3/2026 14:25,1.1548,1.1558,1.1544,1.1557
6/3/2026 14:30,1.1557,1.1568,1.1556,1.1565
6/3/2026 14:35,1.1566,1.1567,1.1552,1.156
6/3/2026 14:40,1.1558,1.157,1.1557,1.1566
6/3/2026 14:45,1.1566,1.1569,1.156,1.1564
6/3/2026 14:50,1.1564,1.1574,1.1562,1.157
6/3/2026 14:55,1.157,1.1574,1.1566,1.1572
6/3/2026 15:00,1.1571,1.1592,1.1569,1.1586
6/3/2026 15:05,1.1585,1.1587,1.1573,1.1577
6/3/2026 15:10,1.1577,1.1589,1.1573,1.1589
6/3/2026 15:15,1.1588,1.1592,1.1582,1.1582
6/3/2026 15:20,1.1583,1.1588,1.1578,1.1586
6/3/2026 15:25,1.1586,1.1586,1.1569,1.1575
6/3/2026 15:30,1.1575,1.1585,1.1574,1.1583
6/3/2026 15:35,1.1583,1.1585,1.1578,1.1584
6/3/2026 15:40,1.1584,1.1584,1.1572,1.1578
6/3/2026 15:45,1.1577,1.1581,1.1568,1.1573
6/3/2026 15:50,1.1573,1.1574,1.1568,1.1573
6/3/2026 15:55,1.1574,1.158,1.1571,1.1579
6/3/2026 16:00,1.1579,1.1593,1.1576,1.1593
6/3/2026 16:05,1.1592,1.1599,1.1589,1.1597
6/3/2026 16:10,1.1597,1.1598,1.1586,1.1589
6/3/2026 16:15,1.1589,1.1604,1.1587,1.1603
6/3/2026 16:20,1.1603,1.1606,1.1594,1.1598
6/3/2026 16:25,1.1597,1.1599,1.1593,1.1595
6/3/2026 16:30,1.1597,1.1601,1.1592,1.1596
6/3/2026 16:35,1.1598,1.1609,1.1595,1.1602
6/3/2026 16:40,1.1604,1.1608,1.16,1.1606
6/3/2026 16:45,1.1608,1.1612,1.1605,1.1606
6/3/2026 16:50,1.1606,1.1612,1.1603,1.1606
6/3/2026 16:55,1.1606,1.1607,1.1598,1.1605
6/3/2026 17:00,1.1604,1.1608,1.1599,1.1605
6/3/2026 17:05,1.1605,1.1607,1.1595,1.1599
6/3/2026 17:10,1.1599,1.1601,1.1593,1.1596
6/3/2026 17:15,1.1595,1.1602,1.1594,1.1601
6/3/2026 17:20,1.1602,1.1609,1.1598,1.1602
6/3/2026 17:25,1.1601,1.1602,1.1593,1.1594
6/3/2026 17:30,1.1594,1.1601,1.1592,1.16
6/3/2026 17:35,1.16,1.1601,1.1592,1.1595
6/3/2026 17:40,1.1595,1.1599,1.1592,1.1599
6/3/2026 17:45,1.1598,1.1604,1.1593,1.16
6/3/2026 17:50,1.16,1.1605,1.1596,1.1598
6/3/2026 17:55,1.1597,1.1601,1.1593,1.1595
6/3/2026 18:00,1.1595,1.1603,1.1593,1.1595
6/3/2026 18:05,1.1596,1.1606,1.1596,1.1605
6/3/2026 18:10,1.1605,1.1617,1.1603,1.1614
6/3/2026 18:15,1.1614,1.1619,1.1611,1.1617
6/3/2026 18:20,1.1617,1.1621,1.161,1.1611
6/3/2026 18:25,1.1611,1.1611,1.1604,1.1605
6/3/2026 18:30,1.1606,1.161,1.1605,1.1606
6/3/2026 18:35,1.1606,1.1607,1.1599,1.16
6/3/2026 18:40,1.16,1.1603,1.16,1.1602
6/3/2026 18:45,1.1602,1.1604,1.1597,1.1598
6/3/2026 18:50,1.1598,1.1598,1.1592,1.1593
6/3/2026 18:55,1.1593,1.1602,1.1592,1.1598
6/3/2026 19:00,1.1599,1.1599,1.1596,1.1598
6/3/2026 19:05,1.1597,1.1604,1.1596,1.1602
6/3/2026 19:10,1.1602,1.1606,1.1602,1.1604
6/3/2026 19:15,1.1604,1.1608,1.1603,1.1608
6/3/2026 19:20,1.1608,1.1608,1.1601,1.1603
6/3/2026 19:25,1.1603,1.1606,1.1599,1.1605
6/3/2026 19:30,1.1605,1.1607,1.1603,1.1604
6/3/2026 19:35,1.1605,1.1607,1.1601,1.1603
6/3/2026 19:40,1.1603,1.1608,1.1603,1.1604
6/3/2026 19:45,1.1604,1.1605,1.16,1.1601
6/3/2026 19:50,1.1601,1.1607,1.16,1.1606
6/3/2026 19:55,1.1606,1.1609,1.16,1.16
6/3/2026 20:00,1.1601,1.1605,1.16,1.1603
6/3/2026 20:05,1.1605,1.1605,1.1602,1.1604
6/3/2026 20:10,1.1604,1.1605,1.1601,1.1604
6/3/2026 20:15,1.1604,1.1605,1.16,1.16
6/3/2026 20:20,1.16,1.1601,1.1598,1.1599
6/3/2026 20:25,1.1599,1.1601,1.1596,1.1598
6/3/2026 20:30,1.1598,1.16,1.1596,1.1596
6/3/2026 20:35,1.1596,1.1603,1.1595,1.1602
6/3/2026 20:40,1.1602,1.1607,1.16,1.1601
6/3/2026 20:45,1.1601,1.1608,1.1601,1.1605
6/3/2026 20:50,1.1606,1.1609,1.1604,1.1609
6/3/2026 20:55,1.1609,1.1609,1.1605,1.1605
8/3/2026 19:05,1.1567,1.1567,1.1563,1.1564
8/3/2026 19:10,1.1564,1.1564,1.1561,1.1561
8/3/2026 19:15,1.1561,1.1561,1.1559,1.156
8/3/2026 19:20,1.1558,1.1559,1.1558,1.1559
8/3/2026 19:25,1.1559,1.1561,1.1559,1.1559
8/3/2026 19:30,1.156,1.156,1.1559,1.1559
8/3/2026 19:35,1.1559,1.1559,1.1559,1.1559
8/3/2026 19:40,1.1563,1.1563,1.1562,1.1563
8/3/2026 19:45,1.1562,1.1563,1.1562,1.1563
8/3/2026 19:50,1.1563,1.1563,1.1561,1.1562
8/3/2026 20:20,1.1546,1.1546,1.1545,1.1546
8/3/2026 20:25,1.1546,1.1546,1.1545,1.1546
8/3/2026 20:30,1.1546,1.1547,1.1546,1.1547
8/3/2026 20:35,1.1546,1.1546,1.1546,1.1546
8/3/2026 20:40,1.1547,1.1548,1.1547,1.1548
8/3/2026 20:45,1.1547,1.1547,1.1547,1.1547
8/3/2026 20:50,1.1547,1.1547,1.1546,1.1546
8/3/2026 20:55,1.1547,1.1547,1.1546,1.1546
8/3/2026 21:00,1.1546,1.1547,1.1544,1.1544
8/3/2026 21:05,1.1546,1.1557,1.1544,1.1551
8/3/2026 21:10,1.1551,1.1555,1.155,1.1555
8/3/2026 21:15,1.1554,1.1554,1.1553,1.1554
8/3/2026 21:20,1.1553,1.1554,1.1553,1.1554
8/3/2026 21:25,1.1554,1.1555,1.1549,1.1551
8/3/2026 21:30,1.1553,1.1555,1.1551,1.1554
8/3/2026 21:35,1.1554,1.1554,1.1549,1.1551
8/3/2026 21:40,1.1553,1.1553,1.1547,1.1548
8/3/2026 21:45,1.1548,1.155,1.1545,1.1546
8/3/2026 21:50,1.1546,1.1547,1.1545,1.1546
8/3/2026 21:55,1.1547,1.1547,1.1546,1.1546
8/3/2026 22:00,1.1548,1.1551,1.1539,1.1542
8/3/2026 22:05,1.1539,1.1542,1.1528,1.1533
8/3/2026 22:10,1.1532,1.1538,1.1524,1.1529
8/3/2026 22:15,1.153,1.1539,1.1525,1.1538
8/3/2026 22:20,1.1538,1.155,1.1536,1.1543
8/3/2026 22:25,1.1542,1.1545,1.1535,1.1542
8/3/2026 22:30,1.1542,1.1545,1.1533,1.1535
8/3/2026 22:35,1.1534,1.154,1.1531,1.1538
8/3/2026 22:40,1.1539,1.1539,1.1531,1.1532
8/3/2026 22:45,1.1532,1.1542,1.1531,1.154
8/3/2026 22:50,1.1541,1.1542,1.1532,1.1534
8/3/2026 22:55,1.1536,1.1539,1.1531,1.1532
8/3/2026 23:00,1.1533,1.154,1.1529,1.1531
8/3/2026 23:05,1.1532,1.1538,1.153,1.1532
8/3/2026 23:10,1.1534,1.1536,1.1527,1.1533
8/3/2026 23:15,1.1533,1.1537,1.1527,1.1533
8/3/2026 23:20,1.1535,1.1535,1.1524,1.1529
8/3/2026 23:25,1.1529,1.1533,1.1525,1.1528
8/3/2026 23:30,1.1529,1.1536,1.1527,1.1531
8/3/2026 23:35,1.1531,1.1534,1.1525,1.1525
8/3/2026 23:40,1.1526,1.1529,1.1522,1.1527
8/3/2026 23:45,1.1526,1.1529,1.1519,1.1526
8/3/2026 23:50,1.1526,1.1527,1.1519,1.1522
8/3/2026 23:55,1.1523,1.1526,1.1518,1.1522
9/3/2026 0:00,1.1523,1.1528,1.152,1.1524
9/3/2026 0:05,1.1522,1.1525,1.152,1.1522
9/3/2026 0:10,1.1523,1.1527,1.1522,1.1522
9/3/2026 0:15,1.1521,1.1523,1.1518,1.152
9/3/2026 0:20,1.152,1.1522,1.1517,1.1521
9/3/2026 0:25,1.1521,1.1521,1.1517,1.1519
9/3/2026 0:30,1.1517,1.1529,1.1517,1.1527
9/3/2026 0:35,1.1527,1.1531,1.1526,1.1527
9/3/2026 0:40,1.1527,1.1528,1.1522,1.1523
9/3/2026 0:45,1.1523,1.1524,1.1518,1.152
9/3/2026 0:50,1.1519,1.1522,1.1515,1.1516
9/3/2026 0:55,1.1516,1.1518,1.1514,1.1516
9/3/2026 1:00,1.1515,1.1518,1.1509,1.151
9/3/2026 1:05,1.151,1.1518,1.1509,1.1515
9/3/2026 1:10,1.1516,1.1517,1.1511,1.1514
9/3/2026 1:15,1.1513,1.1515,1.1508,1.1509
9/3/2026 1:20,1.1509,1.1515,1.1507,1.1514
9/3/2026 1:25,1.1512,1.1516,1.1511,1.1512
9/3/2026 1:30,1.1512,1.1523,1.1511,1.1521
9/3/2026 1:35,1.1521,1.1523,1.1517,1.1517
9/3/2026 1:40,1.1518,1.1519,1.1514,1.1516
9/3/2026 1:45,1.1516,1.1519,1.1512,1.1513
9/3/2026 1:50,1.1513,1.1515,1.1505,1.1507
9/3/2026 1:55,1.1508,1.1513,1.1507,1.1507
9/3/2026 2:00,1.1508,1.1513,1.1508,1.1508
9/3/2026 2:05,1.1508,1.1516,1.1508,1.1514
9/3/2026 2:10,1.1514,1.1521,1.1512,1.1513
9/3/2026 2:15,1.1514,1.1514,1.1506,1.1509
9/3/2026 2:20,1.1508,1.1519,1.1507,1.1518
9/3/2026 2:25,1.1517,1.1518,1.1514,1.1515
9/3/2026 2:30,1.1515,1.1518,1.1512,1.1517
9/3/2026 2:35,1.1516,1.1523,1.1515,1.152
9/3/2026 2:40,1.1519,1.1528,1.1519,1.1525
9/3/2026 2:45,1.1525,1.1526,1.1521,1.1523
9/3/2026 2:50,1.1522,1.1527,1.152,1.1524
9/3/2026 2:55,1.1524,1.1527,1.1523,1.1524
9/3/2026 3:00,1.1523,1.1528,1.1523,1.1523
9/3/2026 3:05,1.1524,1.1528,1.1523,1.1524
9/3/2026 3:10,1.1524,1.1526,1.1518,1.152
9/3/2026 3:15,1.152,1.1526,1.152,1.1522
9/3/2026 3:20,1.1522,1.1526,1.1521,1.1521
9/3/2026 3:25,1.1521,1.1525,1.1519,1.152
9/3/2026 3:30,1.152,1.1522,1.1517,1.1519
9/3/2026 3:35,1.1519,1.152,1.1515,1.1517
9/3/2026 3:40,1.1516,1.1517,1.1511,1.1513
9/3/2026 3:45,1.1512,1.1516,1.1511,1.1513
9/3/2026 3:50,1.1513,1.1518,1.1513,1.1516
9/3/2026 3:55,1.1514,1.1516,1.1513,1.1515
9/3/2026 4:00,1.1515,1.152,1.1514,1.1519
9/3/2026 4:05,1.1518,1.1525,1.1517,1.1523
9/3/2026 4:10,1.1523,1.1525,1.1521,1.1522
9/3/2026 4:15,1.1522,1.1523,1.1519,1.152
9/3/2026 4:20,1.1521,1.1522,1.1519,1.152
9/3/2026 4:25,1.152,1.1525,1.152,1.1521
9/3/2026 4:30,1.1521,1.1528,1.1519,1.1527
9/3/2026 4:35,1.1527,1.1527,1.1524,1.1526
9/3/2026 4:40,1.1525,1.1529,1.1525,1.1528
9/3/2026 4:45,1.1527,1.1529,1.1526,1.1528
9/3/2026 4:50,1.1528,1.1529,1.1523,1.1524
9/3/2026 4:55,1.1523,1.1526,1.1523,1.1524
9/3/2026 5:00,1.1525,1.153,1.1522,1.1528
9/3/2026 5:05,1.153,1.1535,1.1527,1.1533
9/3/2026 5:10,1.1533,1.1535,1.153,1.1532
9/3/2026 5:15,1.1532,1.1534,1.1529,1.1529
9/3/2026 5:20,1.1529,1.156,1.1528,1.1553
9/3/2026 5:25,1.155,1.1557,1.1546,1.1556
9/3/2026 5:30,1.1556,1.1563,1.1548,1.1549
9/3/2026 5:35,1.1549,1.155,1.1543,1.1545
9/3/2026 5:40,1.1545,1.1555,1.1544,1.1551
9/3/2026 5:45,1.155,1.1568,1.1549,1.1563
9/3/2026 5:50,1.1563,1.1571,1.1563,1.1566
9/3/2026 5:55,1.1565,1.1569,1.1561,1.1567
9/3/2026 6:00,1.1566,1.1569,1.1558,1.1559
9/3/2026 6:05,1.1559,1.1565,1.1557,1.1564
9/3/2026 6:10,1.1565,1.1568,1.1554,1.1557
9/3/2026 6:15,1.1557,1.1561,1.1554,1.1555
9/3/2026 6:20,1.1556,1.1557,1.155,1.1551
9/3/2026 6:25,1.1551,1.1556,1.155,1.1553
9/3/2026 6:30,1.1553,1.1563,1.1553,1.1561
9/3/2026 6:35,1.156,1.1565,1.1556,1.156
9/3/2026 6:40,1.156,1.1562,1.1556,1.1558
9/3/2026 6:45,1.1559,1.156,1.1552,1.1553
9/3/2026 6:50,1.1552,1.1554,1.1544,1.1546
9/3/2026 6:55,1.1546,1.1551,1.1543,1.1543
9/3/2026 7:00,1.1544,1.1552,1.1535,1.1539
9/3/2026 7:05,1.1539,1.1553,1.1534,1.1552
9/3/2026 7:10,1.1553,1.1555,1.1544,1.1546
9/3/2026 7:15,1.1544,1.1547,1.1538,1.154
9/3/2026 7:20,1.1539,1.1549,1.1539,1.1546
9/3/2026 7:25,1.1544,1.155,1.154,1.1549
9/3/2026 7:30,1.155,1.1557,1.1547,1.1556
9/3/2026 7:35,1.1555,1.1561,1.1552,1.1559
9/3/2026 7:40,1.1559,1.1562,1.1552,1.1555
9/3/2026 7:45,1.1558,1.156,1.155,1.156
9/3/2026 7:50,1.156,1.1564,1.1557,1.156
9/3/2026 7:55,1.1562,1.1565,1.1558,1.1561
9/3/2026 8:00,1.1563,1.1565,1.1555,1.1555
9/3/2026 8:05,1.1555,1.1562,1.1551,1.1556
9/3/2026 8:10,1.1557,1.1557,1.1546,1.1549
9/3/2026 8:15,1.1549,1.1551,1.1537,1.154
9/3/2026 8:20,1.1539,1.1542,1.1528,1.1531
9/3/2026 8:25,1.1531,1.1533,1.1519,1.152
9/3/2026 8:30,1.1522,1.1525,1.1514,1.1518
9/3/2026 8:35,1.1518,1.1522,1.1513,1.1516
9/3/2026 8:40,1.1517,1.1527,1.1514,1.1526
9/3/2026 8:45,1.1524,1.1529,1.1521,1.1526
9/3/2026 8:50,1.1528,1.153,1.1518,1.1528
9/3/2026 8:55,1.1528,1.1535,1.152,1.1534
9/3/2026 9:00,1.1534,1.1538,1.1529,1.1534
9/3/2026 9:05,1.1533,1.1537,1.153,1.1536
9/3/2026 9:10,1.1535,1.1544,1.1534,1.1542
9/3/2026 9:15,1.1542,1.155,1.1539,1.1549
9/3/2026 9:20,1.1548,1.1555,1.1544,1.1552
9/3/2026 9:25,1.1551,1.1554,1.1546,1.1549
9/3/2026 9:30,1.1549,1.157,1.1544,1.1567
9/3/2026 9:35,1.1566,1.1573,1.1555,1.1556
9/3/2026 9:40,1.1556,1.1557,1.1549,1.1555
9/3/2026 9:45,1.1555,1.156,1.155,1.1559
9/3/2026 9:50,1.1558,1.1565,1.1553,1.1557
9/3/2026 9:55,1.1557,1.1558,1.155,1.1553
9/3/2026 10:00,1.1553,1.1561,1.1548,1.1555
9/3/2026 10:05,1.1554,1.156,1.1548,1.1553
9/3/2026 10:10,1.1552,1.1554,1.1545,1.1548
9/3/2026 10:15,1.1548,1.1553,1.1545,1.155
9/3/2026 10:20,1.155,1.1554,1.1543,1.1548
9/3/2026 10:25,1.1548,1.1559,1.1545,1.1558
9/3/2026 10:30,1.1558,1.1561,1.1553,1.1557
9/3/2026 10:35,1.1557,1.156,1.1551,1.1557
